Date,AAPL,CSCO,CVX,DIS,GE,INTC,JNJ,JPM,KO,MCD,MRK,MSFT,PEP,PG,SPY,T,WMT,XOM
1996-12-26,0.17322827875614166,4.939794063568115,12.024276733398438,17.8386173248291,42.80668640136719,9.656288146972656,12.619126319885254,13.913771629333496,12.87868881225586,12.456741333007812,15.168574333190918,6.576681613922119,13.935805320739746,13.54471492767334,46.61050033569336,3.429199457168579,2.5388383865356445,10.635601997375488
1996-12-27,0.17416979372501373,4.865649223327637,12.001548767089844,17.807376861572266,42.71083450317383,9.567940711975098,12.71352767944336,13.857353210449219,13.060079574584961,12.356554985046387,15.145380973815918,6.48053503036499,13.994853973388672,13.668977737426758,46.66816329956055,3.525120973587036,2.5520617961883545,10.595816612243652
1996-12-30,0.1638135015964508,4.810043811798096,12.092467308044434,17.494966506958008,42.34624481201172,9.417753219604492,12.87088394165039,13.800959587097168,12.848459243774414,12.289767265319824,15.052607536315918,6.4228434562683105,14.112950325012207,13.591320037841797,46.26454162597656,3.4212067127227783,2.4859461784362793,10.54277515411377
1996-12-31,0.15722370147705078,4.7173638343811035,11.819705963134766,17.43248748779297,41.20033264160156,9.254308700561523,12.524718284606934,13.44371509552002,12.727531433105469,12.12277889251709,14.77428150177002,6.355536460876465,13.817694664001465,13.37386417388916,45.418785095214844,3.3172903060913086,2.4066078662872314,10.396905899047852
1997-01-02,0.1581650972366333,4.6617560386657715,11.978821754455566,16.83890724182129,40.679473876953125,9.214554786682129,12.524718284606934,13.320340156555176,12.546144485473633,12.055983543395996,14.82066822052002,6.278617858886719,13.935805320739746,13.249589920043945,45.53412628173828,3.365252733230591,2.4330532550811768,10.436681747436523
1997-01-03,0.1638135015964508,4.865649223327637,12.024276733398438,17.30752182006836,41.30449295043945,9.779969215393066,12.650596618652344,13.358183860778809,12.848459243774414,12.022590637207031,15.330923080444336,6.509378910064697,14.053903579711914,13.467052459716797,46.187644958496094,3.3732457160949707,2.393383741378784,10.463204383850098
1997-01-06,0.13462845981121063,5.004668235778809,12.160663604736328,17.245038986206055,41.2524299621582,9.815312385559082,12.745004653930664,13.22574234008789,12.727531433105469,11.9891939163208,15.3773193359375,6.490145683288574,13.817694664001465,13.5602445602417,45.783992767333984,3.357257843017578,2.3404924869537354,10.609076499938965
1997-01-07,0.13180424273014069,5.060277462005615,12.319766998291016,17.21380043029785,42.08579635620117,10.13336181640625,12.776473999023438,13.131135940551758,13.150778770446777,11.822216033935547,15.400514602661133,6.538222789764404,13.935805320739746,13.8087739944458,46.34140396118164,3.3172903060913086,2.52561616897583,10.635601997375488
1997-01-08,0.1327456533908844,4.911989688873291,12.137927055358887,16.991010665893555,41.51285934448242,10.053845405578613,12.87088394165039,13.263586044311523,12.90892505645752,11.788816452026367,15.214954376220703,6.413226127624512,13.994853973388672,13.5602445602417,45.93775939941406,3.297525644302368,2.49916934967041,10.556036949157715
1997-01-09,0.13368703424930573,4.967597484588623,12.433418273925781,16.897132873535156,42.13790512084961,10.106856346130371,12.965286254882812,13.377105712890625,13.029845237731934,11.755428314208984,15.330923080444336,6.336308479309082,13.817694664001465,13.637917518615723,46.322181701660156,3.281360387802124,2.52561616897583,10.914092063903809
1997-01-10,0.13745258748531342,5.088080883026123,12.637992858886719,16.991010665893555,42.2420539855957,10.212869644165039,12.87088394165039,13.282495498657227,13.090312957763672,11.688631057739258,15.446889877319336,6.48053503036499,13.758652687072754,13.575783729553223,46.821937561035156,3.265197515487671,2.5388383865356445,11.219098091125488
1997-01-13,0.13651122152805328,5.125151634216309,12.387959480285645,17.022300720214844,43.02336120605469,10.380728721618652,12.650596618652344,13.244662284851074,13.060079574584961,11.855609893798828,15.400514602661133,6.442072868347168,13.935805320739746,13.451522827148438,46.754661560058594,3.2571136951446533,2.4859461784362793,10.940614700317383
1997-01-14,0.13462845981121063,5.34758186340332,12.365226745605469,17.335208892822266,43.5963020324707,10.398393630981445,12.902353286743164,13.566325187683105,13.422863960266113,11.822216033935547,15.586063385009766,6.567071437835693,14.053903579711914,13.700045585632324,47.34090042114258,3.297525644302368,2.4859461784362793,10.993659973144531
1997-01-15,0.12992143630981445,5.217832088470459,12.456147193908691,17.303918838500977,42.867095947265625,10.036181449890137,13.122631072998047,13.717686653137207,13.78564167022705,11.9891939163208,15.446889877319336,6.509378910064697,13.994853973388672,13.575783729553223,47.2255744934082,3.386430501937866,2.4462764263153076,11.03344440460205
1997-01-16,0.12615586817264557,5.217832088470459,12.456147193908691,17.241342544555664,42.29415512084961,10.062681198120117,12.99675464630127,13.75552749633789,13.936805725097656,11.922399520874023,15.725215911865234,6.615143299102783,14.290099143981934,13.870905876159668,47.417755126953125,3.346019983291626,2.4462764263153076,10.953876495361328
1997-01-17,0.12615586817264557,5.384653568267822,12.251580238342285,17.52294921875,43.17960739135742,10.181952476501465,12.933820724487305,13.92581844329834,14.208888053894043,12.423341751098633,15.95715045928955,6.7016754150390625,14.408204078674316,14.041769027709961,47.70610427856445,3.386430501937866,2.4727225303649902,10.914092063903809
1997-01-20,0.12756793200969696,5.542208671569824,12.206116676330566,17.648120880126953,43.7525634765625,10.265880584716797,12.839409828186035,14.058263778686523,14.208888053894043,12.490134239196777,15.887569427490234,6.980515003204346,14.762502670288086,13.995176315307617,47.76375961303711,3.4106764793395996,2.419830322265625,10.874306678771973
1997-01-21,0.12992143630981445,5.551476001739502,12.297032356262207,17.460376739501953,43.960914611816406,10.464653015136719,13.468799591064453,14.058263778686523,14.420510292053223,12.356554985046387,16.049928665161133,7.3074212074279785,14.99870491027832,13.917500495910645,48.148170471191406,3.3945109844207764,2.419830322265625,10.993659973144531
1997-01-22,0.12945076823234558,5.463429927825928,12.206116676330566,17.710702896118164,44.7421989440918,10.751787185668945,14.444340705871582,13.98258113861084,14.36004638671875,12.089380264282227,16.39781951904297,7.490113735198975,15.116804122924805,13.97364330291748,48.4941291809082,3.4591715335845947,2.4462764263153076,11.245626449584961
1997-01-23,0.12992143630981445,5.319777488708496,12.001548767089844,17.6168270111084,43.3879508972168,10.7252836227417,14.129653930664062,13.793376922607422,13.906566619873047,12.423341751098633,16.0035457611084,7.288196086883545,16.770200729370117,13.802096366882324,47.8214111328125,3.4914984703063965,2.4066078662872314,10.914092063903809
1997-01-24,0.1270972043275833,5.088080883026123,12.024276733398438,17.835866928100586,42.45040512084961,10.63693904876709,13.877894401550293,13.490632057189941,13.81587028503418,12.456741333007812,15.887569427490234,7.379537582397461,16.00255012512207,13.599353790283203,47.20635986328125,3.443005323410034,2.4330532550811768,10.635601997375488
