Date,AAPL,GOOG,IBM,MSFT,NVDA
2010-01-13 00:00:00+00:00,6.353169918060303,14.58661937713623,74.09078979492188,22.89470100402832,0.4106532037258148
2010-01-14 00:00:00+00:00,6.316373825073242,14.655193328857422,75.27411651611328,23.35487174987793,0.4042331874370575
2010-01-15 00:00:00+00:00,6.210814952850342,14.410463333129883,74.97259521484375,23.279428482055664,0.3923102915287018
2010-01-19 00:00:00+00:00,6.485570907592773,14.599787712097168,76.3152847290039,23.460477828979492,0.3996473550796509
2010-01-20 00:00:00+00:00,6.3857421875,14.420650482177734,74.10215759277344,23.07575225830078,0.39804238080978394
2010-01-21 00:00:00+00:00,6.275354862213135,14.484503746032715,73.3910140991211,22.63823127746582,0.390934556722641
2010-01-22 00:00:00+00:00,5.964105606079102,13.66534423828125,71.3997802734375,21.846147537231445,0.3774065375328064
2010-01-25 00:00:00+00:00,6.124557018280029,13.41663932800293,71.75251007080078,22.11772346496582,0.3838265538215637
2010-01-26 00:00:00+00:00,6.211116313934326,13.476765632629395,71.54199981689453,22.253498077392578,0.371674507856369
2010-01-27 00:00:00+00:00,6.269625663757324,13.468814849853516,71.87200164794922,22.381742477416992,0.3817630410194397
2010-01-28 00:00:00+00:00,6.010553359985352,13.274770736694336,70.40418243408203,21.997018814086914,0.36892297863960266
2010-01-29 00:00:00+00:00,5.792496204376221,13.166691780090332,69.63043975830078,21.257747650146484,0.3528727889060974
2010-02-01 00:00:00+00:00,5.87302303314209,13.243215560913086,70.9275894165039,21.431255340576172,0.3799287676811218
2010-02-02 00:00:00+00:00,5.9071044921875,13.196009635925293,71.4168472290039,21.468969345092773,0.3838265538215637
2010-02-03 00:00:00+00:00,6.0087432861328125,13.43701171875,71.49079895019531,21.597211837768555,0.38703659176826477
2010-02-04 00:00:00+00:00,5.792194843292236,13.088179588317871,69.97747802734375,21.001262664794922,0.36456653475761414
2010-02-05 00:00:00+00:00,5.8950395584106445,13.200233459472656,70.27330780029297,21.137054443359375,0.37190356850624084
2010-02-08 00:00:00+00:00,5.854625701904297,13.25439739227295,69.65042877197266,20.910757064819336,0.3712157905101776
2010-02-09 00:00:00+00:00,5.917057514190674,13.328187942504883,70.41043853759766,21.129514694213867,0.36823511123657227
2010-02-10 00:00:00+00:00,5.884786605834961,13.278745651245117,70.18191528320312,21.114423751831055,0.3753429651260376
2010-02-11 00:00:00+00:00,5.991853713989258,13.327195167541504,70.70762634277344,21.212495803833008,0.39253950119018555
2010-02-12 00:00:00+00:00,6.043428421020508,13.24570083618164,70.86193084716797,21.069164276123047,0.3978131413459778
2010-02-16 00:00:00+00:00,6.134509563446045,13.44893741607666,71.56482696533203,21.486011505126953,0.4051502048969269
2010-02-17 00:00:00+00:00,6.108871936798096,13.37216567993164,72.19343566894531,21.66789436340332,0.4090481102466583
2010-02-18 00:00:00+00:00,6.120335102081299,13.496641159057617,73.03923034667969,21.95587921142578,0.38222160935401917
2010-02-19 00:00:00+00:00,6.082333087921143,13.435522079467773,72.68489837646484,21.804311752319336,0.3801578879356384
2010-02-22 00:00:00+00:00,6.044632911682129,13.486207008361816,72.49061584472656,21.773990631103516,0.3808458745479584
2010-02-23 00:00:00+00:00,5.943296432495117,13.294150352478027,72.26773834228516,21.470836639404297,0.371674507856369
2010-02-24 00:00:00+00:00,6.0518693923950195,13.204705238342285,72.91346740722656,21.698204040527344,0.37947019934654236
2010-02-25 00:00:00+00:00,6.092286586761475,13.079483032226562,72.61632537841797,21.675472259521484,0.37603095173835754
2010-02-26 00:00:00+00:00,6.1713032722473145,13.088677406311035,72.66777801513672,21.728515625,0.37144508957862854
2010-03-01 00:00:00+00:00,6.303105354309082,13.235017776489258,73.47351837158203,21.9937801361084,0.38634878396987915
2010-03-02 00:00:00+00:00,6.298882007598877,13.442975044250488,72.81635284423828,21.569364547729492,0.3861195743083954
2010-03-03 00:00:00+00:00,6.313356876373291,13.54881763458252,72.50775909423828,21.569364547729492,0.38130447268486023
2010-03-04 00:00:00+00:00,6.354976177215576,13.779136657714844,72.41629791259766,21.698204040527344,0.38199228048324585
2010-03-05 00:00:00+00:00,6.603494644165039,14.01815128326416,72.71918487548828,21.66789436340332,0.3936859369277954
